Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Saddiq Bey,21,SF,70,53,1909,5.3,13.0,0.404,3.3,8.7,0.38,2.0,4.4,0.45,0.53,2.3,2.8,0.844,0.8,5.2,6.0,1.8,1.0,0.3,1.1,2.1,16.2,ROY-4
2,Jerami Grant,26,SF,54,54,1829,7.9,18.3,0.429,2.3,6.5,0.35,5.6,11.9,0.473,0.491,5.7,6.8,0.845,0.7,4.2,4.9,3.0,0.7,1.1,2.1,2.5,23.7,
3,Josh Jackson,23,SG,62,25,1560,6.8,16.3,0.419,1.8,5.9,0.3,5.1,10.4,0.487,0.473,3.7,5.0,0.729,1.3,4.5,5.9,3.3,1.2,1.1,3.3,4.1,19.1,
4,Mason Plumlee,30,C,56,56,1499,5.6,9.2,0.614,0.0,0.2,0.0,5.6,9.0,0.626,0.614,2.7,4.1,0.669,3.5,9.0,12.5,4.9,1.0,1.2,2.5,4.5,14.0,
5,Isaiah Stewart,19,C,68,14,1455,5.6,10.1,0.553,0.5,1.6,0.333,5.1,8.6,0.592,0.578,1.6,2.3,0.696,3.9,7.3,11.2,1.5,1.0,2.1,1.7,4.6,13.3,
6,Delon Wright,28,PG,36,31,1052,4.7,10.0,0.464,1.1,3.0,0.348,3.6,7.0,0.515,0.517,2.4,3.1,0.789,1.3,4.3,5.6,6.2,2.0,0.7,1.6,1.5,12.8,
7,Wayne Ellington,33,SG,46,31,1012,5.3,12.0,0.441,4.1,9.8,0.422,1.2,2.2,0.524,0.612,1.0,1.2,0.8,0.4,2.6,3.0,2.4,0.6,0.3,1.2,2.1,15.7,
8,Sekou Doumbouya,20,PF,56,11,869,4.4,11.7,0.379,1.1,4.8,0.226,3.4,6.9,0.485,0.426,1.9,2.7,0.703,1.6,4.3,5.9,1.9,1.0,0.4,1.8,3.9,11.8,
9,Saben Lee,21,PG,48,7,781,4.6,9.7,0.471,0.4,1.1,0.348,4.2,8.6,0.487,0.49,2.8,4.1,0.685,0.9,3.5,4.5,8.0,1.5,0.6,2.5,3.5,12.3,
10,Frank Jackson,22,PG,40,6,738,6.5,14.3,0.457,3.0,7.3,0.407,3.6,7.0,0.51,0.561,3.0,3.7,0.813,0.7,3.5,4.2,1.8,0.7,0.0,1.7,2.6,19.0,
11,Killian Hayes,19,PG,26,18,670,3.8,10.8,0.353,1.1,3.9,0.278,2.7,6.9,0.395,0.403,0.8,0.9,0.824,0.3,3.4,3.7,7.4,1.5,0.5,4.5,3.1,9.5,
12,Svi Mykhailiuk,23,SF,36,5,634,4.8,12.7,0.377,3.2,9.7,0.333,1.5,3.0,0.519,0.504,1.4,1.7,0.8,0.6,3.6,4.2,3.2,1.5,0.3,2.2,1.9,14.1,
13,Blake Griffin,31,PF,20,20,626,4.7,12.8,0.365,2.2,7.1,0.315,2.4,5.6,0.429,0.453,2.5,3.6,0.71,0.4,5.6,6.0,4.4,0.8,0.1,1.8,2.4,14.1,
14,Cory Joseph,29,PG,19,11,502,6.4,12.6,0.506,1.0,2.7,0.368,5.4,9.9,0.543,0.545,2.6,2.9,0.878,0.7,3.6,4.3,7.5,1.6,0.6,2.5,2.9,16.4,
15,Hamidou Diallo,22,SF,20,4,465,6.3,13.4,0.468,1.2,3.2,0.39,5.0,10.2,0.492,0.514,3.5,5.3,0.662,1.7,6.6,8.3,1.9,0.8,0.9,2.1,3.9,17.3,
16,Tyler Cook,23,SF,28,1,421,5.8,8.6,0.68,0.1,0.2,0.5,5.7,8.4,0.684,0.685,1.5,3.0,0.486,2.3,5.6,8.0,1.3,0.7,0.2,1.7,2.8,13.2,
17,Dennis Smith Jr.,23,PG,20,9,392,5.1,12.4,0.415,1.7,5.0,0.352,3.4,7.4,0.457,0.485,1.3,1.8,0.7,1.1,3.8,4.9,6.8,1.8,1.3,2.3,3.0,13.3,
18,Jahlil Okafor,25,C,27,2,347,6.5,10.6,0.618,0.2,0.9,0.222,6.3,9.6,0.656,0.627,1.8,2.5,0.708,2.4,4.5,6.8,1.3,0.6,0.5,2.2,4.0,15.0,
19,Derrick Rose,32,PG,15,0,342,8.3,19.4,0.429,1.4,4.1,0.333,6.9,15.3,0.455,0.465,4.4,5.3,0.84,0.6,2.4,3.1,6.6,1.9,0.4,3.1,1.8,22.4,"MVP-9,6MOY-3"
20,Rodney McGruder,29,SG,16,2,194,6.9,13.0,0.529,2.0,4.5,0.458,4.8,8.5,0.565,0.607,1.1,1.5,0.75,1.5,2.6,4.1,3.0,1.5,0.2,1.3,2.2,16.9,
21,Deividas Sirvydis,20,SG,20,0,133,3.8,10.8,0.35,2.7,7.6,0.357,1.1,3.2,0.333,0.475,0.8,1.6,0.5,0.0,7.8,7.8,1.4,0.5,0.0,1.4,2.4,11.1,
