Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,James Harden,33.0,PG,11,11,427,0.393,16.1,0.552,0.158,0.213,0.12,0.06,0.448,0.406,0.379,0.308,0.545,0.545,0.378,0.049,0.323,0.011,2,0.037,1.0,0,0,
2.0,Tyrese Maxey,22.0,SG,11,11,423,0.427,15.7,0.557,0.193,0.198,0.099,0.068,0.443,0.449,0.595,0.395,0.421,0.231,0.4,0.354,0.706,0.005,1,0.165,0.571,0,0,
3.0,Tobias Harris,30.0,SF,11,11,392,0.522,12.7,0.694,0.209,0.284,0.149,0.052,0.306,0.591,0.786,0.553,0.5,0.286,0.366,0.382,0.933,0.075,10,0.341,0.429,0,0,
4.0,Joel Embiid,28.0,C,9,9,336,0.431,12.1,0.817,0.255,0.222,0.19,0.15,0.183,0.488,0.718,0.353,0.345,0.478,0.179,0.475,0.8,0.026,4,0.036,0.0,1,0,
5.0,P.J. Tucker,37.0,PF,11,11,294,0.373,19.4,0.216,0.137,0.039,0.02,0.02,0.784,0.455,0.714,0.0,0.0,0.0,0.35,0.8,1.0,0.0,0,1.0,0.35,0,0,
6.0,De'Anthony Melton,24.0,SG,11,0,274,0.383,17.1,0.395,0.173,0.16,0.037,0.025,0.605,0.375,0.571,0.154,0.0,1.0,0.388,0.583,0.895,0.037,3,0.367,0.333,0,0,
7.0,Georges Niang,29.0,PF,11,0,157,0.5,20.5,0.278,0.056,0.139,0.056,0.028,0.722,0.6,1.0,0.6,0.5,0.0,0.462,0.833,1.0,0.0,0,0.308,0.5,0,0,
8.0,Paul Reed,23.0,C,11,2,157,0.579,2.6,1.0,0.711,0.263,0.026,0.0,0.0,0.579,0.593,0.5,1.0,,,0.818,,0.132,5,,,0,0,
9.0,Jalen McDaniels,25.0,SF,8,0,102,0.4,14.4,0.55,0.25,0.2,0.05,0.05,0.45,0.455,0.6,0.25,0.0,1.0,0.333,0.6,1.0,0.1,2,0.444,0.5,0,0,
10.0,Danuel House Jr.,29.0,SF,7,0,42,0.429,14.1,0.524,0.095,0.381,0.048,0.0,0.476,0.727,0.5,0.75,1.0,,0.1,0.5,1.0,0.048,1,0.7,0.143,0,0,
11.0,Shake Milton,26.0,SG,6,0,21,0.6,12.9,0.8,0.0,0.4,0.4,0.0,0.2,0.75,,1.0,0.5,,0.0,0.0,,0.0,0,0.0,,0,0,
12.0,Jaden Springer,20.0,SG,4,0,17,1.0,11.1,1.0,0.25,0.0,0.75,0.0,0.0,1.0,1.0,,1.0,,,0.25,,0.25,1,,,0,0,
13.0,Furkan Korkmaz,25.0,SG,3,0,11,0.0,18.9,0.5,0.0,0.0,0.5,0.0,0.5,0.0,,,0.0,,0.0,,,0.0,0,0.0,,0,0,
14.0,Montrezl Harrell,29.0,C,2,0,7,0.0,7.9,1.0,0.0,0.667,0.333,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0,,,0,0,
15.0,Dewayne Dedmon,33.0,C,1,0,5,0.0,26.4,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0,
,Team Totals,,,11,11,2665,0.437,14.8,0.596,0.207,0.211,0.115,0.064,0.404,0.49,0.623,0.405,0.443,0.424,0.359,0.411,0.739,0.031,29,0.292,0.404,1,0,
